Station_name,Station_id,Request Datetime,id,status,price,free
Lindenstraße 71,z228j8,2023-07-18 17:23:05.233999+02:00,DESWDE037704,2,,
Ackerstraße 131,zn686k,2023-07-18 17:23:05.934847+02:00,DESWDE000012101,3,,
Ackerstraße 131,zn686k,2023-07-18 17:23:05.934847+02:00,DESWDE000012102,2,,
Hermannstr.22a,jqmy9n,2023-07-18 17:23:07.146011+02:00,DESWDE023801,3,,
Birkenstraße 47a ,gjje3n,2023-07-18 17:23:07.770679+02:00,DESWDE036901,2,,
Birkenstraße 47a ,gjje3n,2023-07-18 17:23:07.770679+02:00,DESWDE036902,2,,
Platanenstr. 11,5y35yn,2023-07-18 17:32:35.476608+02:00,DESWDE024501,3,,
Platanenstr. 11,5y35yn,2023-07-18 17:32:35.476608+02:00,DESWDE024502,2,,
Platanenstr. 11,5y35yn,2023-07-18 17:32:35.476608+02:00,DESWDE024601,2,,
Platanenstr. 11,5y35yn,2023-07-18 17:32:35.476608+02:00,DESWDE024602,3,,
Lindenstraße 71,z228j8,2023-07-18 17:32:36.125550+02:00,DESWDE037701,2,,
Lindenstraße 71,z228j8,2023-07-18 17:32:36.125550+02:00,DESWDE037702,3,,
Lindenstraße 71,z228j8,2023-07-18 17:32:36.125550+02:00,DESWDE037703,3,,
Lindenstraße 71,z228j8,2023-07-18 17:32:36.125550+02:00,DESWDE037704,2,,
Ackerstraße 131,zn686k,2023-07-18 17:32:36.674978+02:00,DESWDE000012101,3,,
Ackerstraße 131,zn686k,2023-07-18 17:32:36.674978+02:00,DESWDE000012102,2,,
Hermannstr.22a,jqmy9n,2023-07-18 17:32:37.774919+02:00,DESWDE023801,3,,
Birkenstraße 47a ,gjje3n,2023-07-18 17:32:38.316860+02:00,DESWDE036901,2,,
Birkenstraße 47a ,gjje3n,2023-07-18 17:32:38.316860+02:00,DESWDE036902,2,,
Platanenstr. 11,5y35yn,2023-07-18 17:42:14.021444+02:00,DESWDE024501,3,,
Platanenstr. 11,5y35yn,2023-07-18 17:42:14.021444+02:00,DESWDE024502,2,,
Platanenstr. 11,5y35yn,2023-07-18 17:42:14.021444+02:00,DESWDE024601,2,,
Platanenstr. 11,5y35yn,2023-07-18 17:42:14.021444+02:00,DESWDE024602,3,,
Lindenstraße 71,z228j8,2023-07-18 17:42:15.072575+02:00,DESWDE037701,2,,
Lindenstraße 71,z228j8,2023-07-18 17:42:15.072575+02:00,DESWDE037702,3,,
Lindenstraße 71,z228j8,2023-07-18 17:42:15.072575+02:00,DESWDE037703,3,,
Lindenstraße 71,z228j8,2023-07-18 17:42:15.072575+02:00,DESWDE037704,2,,
Ackerstraße 131,zn686k,2023-07-18 17:42:15.921479+02:00,DESWDE000012101,3,,
Ackerstraße 131,zn686k,2023-07-18 17:42:15.921479+02:00,DESWDE000012102,2,,
Ackerstraße Schnelllader,2jqwpp,2023-07-18 17:42:16.716809+02:00,DESWDE019501,2,,
Ackerstraße Schnelllader,2jqwpp,2023-07-18 17:42:16.716809+02:00,DESWDE019502,3,,
Hermannstr.22a,jqmy9n,2023-07-18 17:42:17.524456+02:00,DESWDE023801,2,,
Birkenstraße 47a ,gjje3n,2023-07-18 17:42:18.332330+02:00,DESWDE036901,2,,
Birkenstraße 47a ,gjje3n,2023-07-18 17:42:18.332330+02:00,DESWDE036902,2,,
Platanenstr. 11,5y35yn,2023-07-18 17:52:10.514907+02:00,DESWDE024501,3,,
Platanenstr. 11,5y35yn,2023-07-18 17:52:10.514907+02:00,DESWDE024502,2,,
Platanenstr. 11,5y35yn,2023-07-18 17:52:10.514907+02:00,DESWDE024601,2,,
Platanenstr. 11,5y35yn,2023-07-18 17:52:10.514907+02:00,DESWDE024602,3,,
Lindenstraße 71,z228j8,2023-07-18 17:52:11.207505+02:00,DESWDE037701,2,,
Lindenstraße 71,z228j8,2023-07-18 17:52:11.207505+02:00,DESWDE037702,3,,
Lindenstraße 71,z228j8,2023-07-18 17:52:11.207505+02:00,DESWDE037703,3,,
Lindenstraße 71,z228j8,2023-07-18 17:52:11.207505+02:00,DESWDE037704,2,,
Ackerstraße 131,zn686k,2023-07-18 17:52:11.875661+02:00,DESWDE000012101,3,,
Ackerstraße 131,zn686k,2023-07-18 17:52:11.875661+02:00,DESWDE000012102,3,,
Ackerstraße Schnelllader,2jqwpp,2023-07-18 17:52:12.594296+02:00,DESWDE019501,2,,
Ackerstraße Schnelllader,2jqwpp,2023-07-18 17:52:12.594296+02:00,DESWDE019502,3,,
Hermannstr.22a,jqmy9n,2023-07-18 17:52:13.229517+02:00,DESWDE023801,2,,
Birkenstraße 47a ,gjje3n,2023-07-18 17:52:13.847240+02:00,DESWDE036901,2,,
Birkenstraße 47a ,gjje3n,2023-07-18 17:52:13.847240+02:00,DESWDE036902,2,,
Platanenstr. 11,5y35yn,2023-07-18 18:10:52.735056+02:00,DESWDE024501,3,,
Platanenstr. 11,5y35yn,2023-07-18 18:10:52.735056+02:00,DESWDE024502,3,,
Platanenstr. 11,5y35yn,2023-07-18 18:10:52.735056+02:00,DESWDE024601,2,,
Platanenstr. 11,5y35yn,2023-07-18 18:10:52.735056+02:00,DESWDE024602,3,,
Lindenstraße 71,z228j8,2023-07-18 18:10:53.567495+02:00,DESWDE037701,2,,
Lindenstraße 71,z228j8,2023-07-18 18:10:53.567495+02:00,DESWDE037702,3,,
Lindenstraße 71,z228j8,2023-07-18 18:10:53.567495+02:00,DESWDE037703,3,,
Lindenstraße 71,z228j8,2023-07-18 18:10:53.567495+02:00,DESWDE037704,2,,
Ackerstraße 131,zn686k,2023-07-18 18:10:54.362980+02:00,DESWDE000012101,2,,
Ackerstraße 131,zn686k,2023-07-18 18:10:54.362980+02:00,DESWDE000012102,3,,
Ackerstraße Schnelllader,2jqwpp,2023-07-18 18:10:55.171762+02:00,DESWDE019501,2,,
Ackerstraße Schnelllader,2jqwpp,2023-07-18 18:10:55.171762+02:00,DESWDE019502,2,,
Hermannstr.22a,jqmy9n,2023-07-18 18:10:55.973900+02:00,DESWDE023801,2,,
Birkenstraße 47a ,gjje3n,2023-07-18 18:10:56.919387+02:00,DESWDE036901,2,,
Birkenstraße 47a ,gjje3n,2023-07-18 18:10:56.919387+02:00,DESWDE036902,2,,
Platanenstr. 11,5y35yn,2023-07-18 18:34:49.777108+02:00,DESWDE024501,3,,
Platanenstr. 11,5y35yn,2023-07-18 18:34:49.777108+02:00,DESWDE024502,3,,
Platanenstr. 11,5y35yn,2023-07-18 18:34:49.777108+02:00,DESWDE024601,2,,
Platanenstr. 11,5y35yn,2023-07-18 18:34:49.777108+02:00,DESWDE024602,3,,
Lindenstraße 71,z228j8,2023-07-18 18:34:50.540219+02:00,DESWDE037701,2,,
Lindenstraße 71,z228j8,2023-07-18 18:34:50.540219+02:00,DESWDE037702,2,,
Lindenstraße 71,z228j8,2023-07-18 18:34:50.540219+02:00,DESWDE037703,3,,
Lindenstraße 71,z228j8,2023-07-18 18:34:50.540219+02:00,DESWDE037704,2,,
Ackerstraße 131,zn686k,2023-07-18 18:34:51.213857+02:00,DESWDE000012101,2,,
Ackerstraße 131,zn686k,2023-07-18 18:34:51.213857+02:00,DESWDE000012102,2,,
Ackerstraße Schnelllader,2jqwpp,2023-07-18 18:34:51.883712+02:00,DESWDE019501,2,,
Ackerstraße Schnelllader,2jqwpp,2023-07-18 18:34:51.883712+02:00,DESWDE019502,2,,
Hermannstr.22a,jqmy9n,2023-07-18 18:34:52.545317+02:00,DESWDE023801,3,,
Birkenstraße 47a ,gjje3n,2023-07-18 18:34:53.211264+02:00,DESWDE036901,2,,
Birkenstraße 47a ,gjje3n,2023-07-18 18:34:53.211264+02:00,DESWDE036902,2,,
Platanenstr. 11,5y35yn,2023-07-18 18:45:16.654874+02:00,DESWDE024501,2,,
Platanenstr. 11,5y35yn,2023-07-18 18:45:16.654874+02:00,DESWDE024502,3,,
Platanenstr. 11,5y35yn,2023-07-18 18:45:16.654874+02:00,DESWDE024601,2,,
Platanenstr. 11,5y35yn,2023-07-18 18:45:16.654874+02:00,DESWDE024602,3,,
Lindenstraße 71,z228j8,2023-07-18 18:45:17.200614+02:00,DESWDE037701,2,,
Lindenstraße 71,z228j8,2023-07-18 18:45:17.200614+02:00,DESWDE037702,2,,
Lindenstraße 71,z228j8,2023-07-18 18:45:17.200614+02:00,DESWDE037703,3,,
Lindenstraße 71,z228j8,2023-07-18 18:45:17.200614+02:00,DESWDE037704,2,,
Ackerstraße 131,zn686k,2023-07-18 18:45:17.745019+02:00,DESWDE000012101,3,,
Ackerstraße 131,zn686k,2023-07-18 18:45:17.745019+02:00,DESWDE000012102,2,,
Ackerstraße Schnelllader,2jqwpp,2023-07-18 18:45:18.277240+02:00,DESWDE019501,2,,
Ackerstraße Schnelllader,2jqwpp,2023-07-18 18:45:18.277240+02:00,DESWDE019502,2,,
Hermannstr.22a,jqmy9n,2023-07-18 18:45:18.770032+02:00,DESWDE023801,3,,
Birkenstraße 47a ,gjje3n,2023-07-18 18:45:19.267257+02:00,DESWDE036901,2,,
Birkenstraße 47a ,gjje3n,2023-07-18 18:45:19.267257+02:00,DESWDE036902,2,,
Platanenstr. 11,5y35yn,2023-07-18 18:52:14.602012+02:00,DESWDE024501,3,,
Platanenstr. 11,5y35yn,2023-07-18 18:52:14.602012+02:00,DESWDE024502,3,,
Platanenstr. 11,5y35yn,2023-07-18 18:52:14.602012+02:00,DESWDE024601,2,,
Platanenstr. 11,5y35yn,2023-07-18 18:52:14.602012+02:00,DESWDE024602,3,,
Lindenstraße 71,z228j8,2023-07-18 18:52:15.434481+02:00,DESWDE037701,2,,
Lindenstraße 71,z228j8,2023-07-18 18:52:15.434481+02:00,DESWDE037702,2,,
Lindenstraße 71,z228j8,2023-07-18 18:52:15.434481+02:00,DESWDE037703,3,,
Lindenstraße 71,z228j8,2023-07-18 18:52:15.434481+02:00,DESWDE037704,2,,
Ackerstraße 131,zn686k,2023-07-18 18:52:16.208812+02:00,DESWDE000012101,3,,
Ackerstraße 131,zn686k,2023-07-18 18:52:16.208812+02:00,DESWDE000012102,2,,
Ackerstraße Schnelllader,2jqwpp,2023-07-18 18:52:17.034450+02:00,DESWDE019501,2,,
Ackerstraße Schnelllader,2jqwpp,2023-07-18 18:52:17.034450+02:00,DESWDE019502,2,,
Hermannstr.22a,jqmy9n,2023-07-18 18:52:17.804203+02:00,DESWDE023801,3,,
Birkenstraße 47a ,gjje3n,2023-07-18 18:52:18.755079+02:00,DESWDE036901,2,,
Birkenstraße 47a ,gjje3n,2023-07-18 18:52:18.755079+02:00,DESWDE036902,2,,
Platanenstr. 11,5y35yn,2023-07-18 19:07:05.430794+02:00,DESWDE024501,3,,
Platanenstr. 11,5y35yn,2023-07-18 19:07:05.430794+02:00,DESWDE024502,3,,
Platanenstr. 11,5y35yn,2023-07-18 19:07:05.430794+02:00,DESWDE024601,2,,
Platanenstr. 11,5y35yn,2023-07-18 19:07:05.430794+02:00,DESWDE024602,3,,
Lindenstraße 71,z228j8,2023-07-18 19:07:06.241902+02:00,DESWDE037701,2,,
Lindenstraße 71,z228j8,2023-07-18 19:07:06.241902+02:00,DESWDE037702,2,,
Lindenstraße 71,z228j8,2023-07-18 19:07:06.241902+02:00,DESWDE037703,3,,
Lindenstraße 71,z228j8,2023-07-18 19:07:06.241902+02:00,DESWDE037704,2,,
Ackerstraße 131,zn686k,2023-07-18 19:07:07.056455+02:00,DESWDE000012101,3,,
Ackerstraße 131,zn686k,2023-07-18 19:07:07.056455+02:00,DESWDE000012102,3,,
Ackerstraße Schnelllader,2jqwpp,2023-07-18 19:07:07.853861+02:00,DESWDE019501,2,,
Ackerstraße Schnelllader,2jqwpp,2023-07-18 19:07:07.853861+02:00,DESWDE019502,2,,
Hermannstr.22a,jqmy9n,2023-07-18 19:07:08.619052+02:00,DESWDE023801,3,,
Birkenstraße 47a ,gjje3n,2023-07-18 19:07:09.395925+02:00,DESWDE036901,2,,
Birkenstraße 47a ,gjje3n,2023-07-18 19:07:09.395925+02:00,DESWDE036902,2,,
Platanenstr. 11,5y35yn,2023-07-18 19:22:36.509782+02:00,DESWDE024501,3,,
Platanenstr. 11,5y35yn,2023-07-18 19:22:36.509782+02:00,DESWDE024502,3,,
Platanenstr. 11,5y35yn,2023-07-18 19:22:36.509782+02:00,DESWDE024601,2,,
Platanenstr. 11,5y35yn,2023-07-18 19:22:36.509782+02:00,DESWDE024602,3,,
Lindenstraße 71,z228j8,2023-07-18 19:22:37.231435+02:00,DESWDE037701,2,,
Lindenstraße 71,z228j8,2023-07-18 19:22:37.231435+02:00,DESWDE037702,2,,
Lindenstraße 71,z228j8,2023-07-18 19:22:37.231435+02:00,DESWDE037703,3,,
Lindenstraße 71,z228j8,2023-07-18 19:22:37.231435+02:00,DESWDE037704,2,,
Ackerstraße 131,zn686k,2023-07-18 19:22:37.883024+02:00,DESWDE000012101,3,,
Ackerstraße 131,zn686k,2023-07-18 19:22:37.883024+02:00,DESWDE000012102,3,,
Ackerstraße Schnelllader,2jqwpp,2023-07-18 19:22:38.509642+02:00,DESWDE019501,2,,
Ackerstraße Schnelllader,2jqwpp,2023-07-18 19:22:38.509642+02:00,DESWDE019502,2,,
Hermannstr.22a,jqmy9n,2023-07-18 19:22:39.156794+02:00,DESWDE023801,3,,
Birkenstraße 47a ,gjje3n,2023-07-18 19:22:39.800645+02:00,DESWDE036901,2,,
Birkenstraße 47a ,gjje3n,2023-07-18 19:22:39.800645+02:00,DESWDE036902,2,,
Platanenstr. 11,5y35yn,2023-07-18 19:32:07.831283+02:00,DESWDE024501,3,,
Platanenstr. 11,5y35yn,2023-07-18 19:32:07.831283+02:00,DESWDE024502,3,,
Platanenstr. 11,5y35yn,2023-07-18 19:32:07.831283+02:00,DESWDE024601,2,,
Platanenstr. 11,5y35yn,2023-07-18 19:32:07.831283+02:00,DESWDE024602,3,,
Lindenstraße 71,z228j8,2023-07-18 19:32:08.417556+02:00,DESWDE037701,2,,
Lindenstraße 71,z228j8,2023-07-18 19:32:08.417556+02:00,DESWDE037702,2,,
Lindenstraße 71,z228j8,2023-07-18 19:32:08.417556+02:00,DESWDE037703,2,,
Lindenstraße 71,z228j8,2023-07-18 19:32:08.417556+02:00,DESWDE037704,2,,
Ackerstraße 131,zn686k,2023-07-18 19:32:08.973642+02:00,DESWDE000012101,3,,
Ackerstraße 131,zn686k,2023-07-18 19:32:08.973642+02:00,DESWDE000012102,3,,
Ackerstraße Schnelllader,2jqwpp,2023-07-18 19:32:09.530957+02:00,DESWDE019501,2,,
Ackerstraße Schnelllader,2jqwpp,2023-07-18 19:32:09.530957+02:00,DESWDE019502,2,,
Hermannstr.22a,jqmy9n,2023-07-18 19:32:10.062713+02:00,DESWDE023801,2,,
Birkenstraße 47a ,gjje3n,2023-07-18 19:32:10.633772+02:00,DESWDE036901,3,,
Birkenstraße 47a ,gjje3n,2023-07-18 19:32:10.633772+02:00,DESWDE036902,3,,
Platanenstr. 11,5y35yn,2023-07-18 19:42:15.467325+02:00,DESWDE024501,3,,
Platanenstr. 11,5y35yn,2023-07-18 19:42:15.467325+02:00,DESWDE024502,3,,
Platanenstr. 11,5y35yn,2023-07-18 19:42:15.467325+02:00,DESWDE024601,2,,
Platanenstr. 11,5y35yn,2023-07-18 19:42:15.467325+02:00,DESWDE024602,3,,
Lindenstraße 71,z228j8,2023-07-18 19:42:16.330018+02:00,DESWDE037701,2,,
Lindenstraße 71,z228j8,2023-07-18 19:42:16.330018+02:00,DESWDE037702,2,,
Lindenstraße 71,z228j8,2023-07-18 19:42:16.330018+02:00,DESWDE037703,2,,
Lindenstraße 71,z228j8,2023-07-18 19:42:16.330018+02:00,DESWDE037704,2,,
Ackerstraße 131,zn686k,2023-07-18 19:42:17.196979+02:00,DESWDE000012101,3,,
Ackerstraße 131,zn686k,2023-07-18 19:42:17.196979+02:00,DESWDE000012102,3,,
Ackerstraße Schnelllader,2jqwpp,2023-07-18 19:42:18.012943+02:00,DESWDE019501,2,,
Ackerstraße Schnelllader,2jqwpp,2023-07-18 19:42:18.012943+02:00,DESWDE019502,2,,
Hermannstr.22a,jqmy9n,2023-07-18 19:42:18.839057+02:00,DESWDE023801,3,,
Birkenstraße 47a ,gjje3n,2023-07-18 19:42:19.797436+02:00,DESWDE036901,3,,
Birkenstraße 47a ,gjje3n,2023-07-18 19:42:19.797436+02:00,DESWDE036902,3,,
Platanenstr. 11,5y35yn,2023-07-18 19:52:24.939040+02:00,DESWDE024501,3,,
Platanenstr. 11,5y35yn,2023-07-18 19:52:24.939040+02:00,DESWDE024502,3,,
Platanenstr. 11,5y35yn,2023-07-18 19:52:24.939040+02:00,DESWDE024601,2,,
Platanenstr. 11,5y35yn,2023-07-18 19:52:24.939040+02:00,DESWDE024602,3,,
Lindenstraße 71,z228j8,2023-07-18 19:52:25.516928+02:00,DESWDE037701,2,,
Lindenstraße 71,z228j8,2023-07-18 19:52:25.516928+02:00,DESWDE037702,2,,
Lindenstraße 71,z228j8,2023-07-18 19:52:25.516928+02:00,DESWDE037703,2,,
Lindenstraße 71,z228j8,2023-07-18 19:52:25.516928+02:00,DESWDE037704,2,,
Ackerstraße 131,zn686k,2023-07-18 19:52:26.041573+02:00,DESWDE000012101,3,,
Ackerstraße 131,zn686k,2023-07-18 19:52:26.041573+02:00,DESWDE000012102,3,,
Ackerstraße Schnelllader,2jqwpp,2023-07-18 19:52:26.563083+02:00,DESWDE019501,2,,
Ackerstraße Schnelllader,2jqwpp,2023-07-18 19:52:26.563083+02:00,DESWDE019502,2,,
Hermannstr.22a,jqmy9n,2023-07-18 19:52:27.070812+02:00,DESWDE023801,3,,
Birkenstraße 47a ,gjje3n,2023-07-18 19:52:27.585939+02:00,DESWDE036901,3,,
Birkenstraße 47a ,gjje3n,2023-07-18 19:52:27.585939+02:00,DESWDE036902,3,,
